Unnamed: 0,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price
20697,40.73953,-73.9828,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,355.0
20698,40.7552414,-73.9661799,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,2.0,355.0
20699,40.7444481,-73.9085059,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,4.0,4.0,355.0
20700,40.69623,-73.96549,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,6.0,355.0
20701,40.74564,-74.00217,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,3.0,355.0
20702,40.74496,-73.99249,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,355.0
20703,40.79364,-73.97303,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,355.0
20704,40.77325,-73.99173,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,355.0
20705,40.7309909,-73.9884436,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,355.0
20706,40.73099,-73.98844,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,355.0
20707,40.79487,-73.9669,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,4.0,355.0
20708,40.74561,-73.99037,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,355.0
20709,40.74495,-73.99031,Entire rental unit,Entire home/apt,3,0.0,0 baths,1.0,1.0,355.0
20710,40.729222,-74.002791,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,356.0
20711,40.70808,-73.92212,Entire loft,Entire home/apt,2,1.0,1 bath,1.0,1.0,356.0
20712,40.7104811,-73.74571144,Entire home,Entire home/apt,16,1.0,1 bath,2.0,4.0,356.0
20713,40.59727,-73.74178,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,356.0
20714,40.74714796,-73.98938781,Entire rental unit,Entire home/apt,4,1.0,1 bath,0.0,2.0,356.0
20715,40.74572,-73.97986,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,356.0
20716,40.7855906,-73.9495843,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,356.0
20717,40.743839,-73.973503,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,356.0
20718,40.74412,-73.91143,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,356.0
20719,40.7383733,-73.9967525,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,356.0
20720,40.67777541,-73.94407224,Private room in rental unit,Private room,2,1.0,1 bath,2.0,2.0,356.0
20721,40.6881,-73.94275,Entire rental unit,Entire home/apt,8,1.0,1 bath,2.0,3.0,357.0
20722,40.717139,-73.993163,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,357.0
20723,40.69185,-73.97357,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,357.0
20724,40.75078,-73.98511,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,357.0
20725,40.70734,-74.00549,Entire rental unit,Entire home/apt,5,1.0,1 bath,0.0,0.0,357.0
20726,40.68410606,-73.9376098,Entire home,Entire home/apt,6,2.5,2.5 baths,2.0,0.0,357.0
20727,40.67205,-73.93601,Private room in townhouse,Private room,16,1.0,1 shared bath,0.0,1.0,357.0
20728,40.70893,-73.95403,Room in hotel,Private room,2,1.0,1 private bath,1.0,0.0,357.0
20729,40.70439,-74.00766,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,357.0
20730,40.7368592,-73.9739858,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,357.0
20731,40.68981,-73.99354,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,3.0,357.0
20732,40.7226285,-73.9945497,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,357.0
20733,40.73356,-73.98684,Private room in tiny home,Private room,2,1.0,1 private bath,0.0,3.0,357.0
20734,40.79221,-73.94712,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,1.0,0.0,357.0
20735,40.75019,-73.97924,Room in boutique hotel,Private room,2,1.0,1 bath,1.0,1.0,357.0
20736,40.67907,-74.01098,Private room in townhouse,Private room,2,1.0,1 private bath,2.0,2.0,358.0
20737,40.67668,-73.94439,Entire home,Entire home/apt,8,2.5,2.5 baths,3.0,5.0,358.0
20738,40.75377993,-73.97314445,Entire condo,Entire home/apt,6,2.0,2 baths,2.0,3.0,358.0
20739,40.7092191,-74.0137534,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,358.0
20740,40.721806,-73.996429,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,358.0
20741,40.7526556,-73.9724804,Entire condo,Entire home/apt,6,2.0,2 baths,2.0,3.0,358.0
20742,40.7526556,-73.9724804,Entire condo,Entire home/apt,6,2.0,2 baths,2.0,3.0,358.0
20743,40.7526556,-73.9724804,Entire condo,Entire home/apt,6,2.0,2 baths,2.0,3.0,358.0
20744,40.7526556,-73.9724804,Entire condo,Entire home/apt,6,2.0,2 baths,2.0,3.0,358.0
20745,40.7526556,-73.9724804,Entire condo,Entire home/apt,6,2.0,2 baths,2.0,3.0,358.0
20746,40.72299,-73.99438,Entire condo,Entire home/apt,4,1.0,1 bath,2.0,2.0,358.0
20747,40.7633888,-73.9596248,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,358.0
20748,40.76973,-73.77156,Entire home,Entire home/apt,8,1.0,1 bath,3.0,7.0,358.0
20749,40.71211,-74.01118,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,359.0
20750,40.7104212,-74.01120345,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,359.0
20751,40.7106,-74.01126,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,359.0
20752,40.71025948,-74.01096807,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,359.0
20753,40.83535,-73.91148,Entire home,Entire home/apt,16,1.0,1 bath,3.0,4.0,359.0
20754,40.7483335,-73.9809404,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,359.0
20755,40.75682,-73.97855,Entire rental unit,Entire home/apt,3,0.0,0 baths,1.0,1.0,359.0
20756,40.79286,-73.96823,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,359.0
20757,40.75822,-73.98019,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,359.0
20758,40.68725,-73.95225,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,3.0,360.0
20759,40.76385,-73.98711,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,2.0,360.0
20760,40.74382,-73.99888,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,2.0,360.0
20761,40.72435,-74.00362,Private room in condo,Private room,2,1.0,1 private bath,1.0,1.0,360.0
20762,40.7503612,-73.98549,Room in hotel,Private room,2,1.0,1 private bath,1.0,,360.0
20763,40.71647,-73.95818,Entire loft,Entire home/apt,2,1.0,1 bath,1.0,1.0,360.0
20764,40.78115104,-73.9140319,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,2.0,360.0
20765,40.70898,-74.01569,Entire condo,Entire home/apt,4,1.0,1 bath,1.0,2.0,360.0
20766,40.756,-73.99632,Room in hotel,Private room,4,1.0,1 private bath,1.0,2.0,360.0
20767,40.69073,-73.96524,Entire home,Entire home/apt,4,1.0,1 bath,2.0,2.0,360.0
20768,40.7503612,-73.98549,Room in hotel,Private room,2,1.0,1 private bath,1.0,,360.0
20769,40.75727,-73.98156,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,360.0
20770,40.73297,-74.007696,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,3.0,360.0
20771,40.7883728,-73.9740267,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,360.0
20772,40.77102,-73.95772,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,0.0,360.0
20773,40.7911888,-73.9737101,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,360.0
20774,40.75746,-73.9861,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,360.0
20775,40.75786,-73.98407,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,360.0
20776,40.6804,-73.99803,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,3.0,360.0
20777,40.68018,-73.92734,Entire home,Entire home/apt,16,2.0,2 baths,4.0,7.0,360.0
20778,40.82123,-73.95126,Entire condo,Entire home/apt,4,1.0,1 bath,2.0,2.0,360.0
20779,40.71686,-73.99865,Private room in guesthouse,Private room,6,1.0,1 private bath,3.0,0.0,360.0
20780,40.84862,-73.78813,Entire home,Entire home/apt,8,3.5,3.5 baths,5.0,4.0,361.0
20781,40.71217,-73.9684,Entire loft,Entire home/apt,2,1.0,1 bath,1.0,1.0,361.0
20782,40.75975,-73.99028,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,361.0
20783,40.76255892,-73.98309193,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,361.0
20784,40.73277,-74.00267,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,361.0
20785,40.7594614,-73.9712201,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,361.0
20786,40.6777631,-73.980313,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,3.0,361.0
20787,40.7547826,-73.9668932,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,361.0
20788,40.73191137,-73.99012955,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,361.0
20789,40.74426284,-73.99041525,Entire rental unit,Entire home/apt,3,0.0,0 baths,1.0,1.0,361.0
20790,40.74445,-73.99078,Entire rental unit,Entire home/apt,3,0.0,0 baths,1.0,1.0,361.0
20791,40.74631,-73.99206,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,361.0
20792,40.74428,-73.99216,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,361.0
20793,40.7459,-73.99229,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,361.0
20794,40.74413,-73.99258,Entire rental unit,Entire home/apt,3,0.0,0 baths,1.0,1.0,361.0
20795,40.74637,-73.99112,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,361.0
20796,40.76202,-73.99114,Entire condo,Entire home/apt,4,1.0,1 bath,1.0,2.0,361.0
20797,40.7233278,-73.9917039,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,361.0
20798,40.74806,-73.98745,Entire rental unit,Entire home/apt,6,1.0,1 bath,0.0,3.0,361.0
20799,40.7477,-73.98662,Room in hotel,Private room,2,1.0,1 private bath,1.0,,362.0
20800,40.74610028,-73.99025726,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,362.0
20801,40.74613,-73.9886,Entire rental unit,Entire home/apt,7,1.0,1 bath,0.0,4.0,362.0
20802,40.71915,-73.98976,Room in hotel,Hotel room,2,1.0,1 private bath,1.0,1.0,362.0
20803,40.748249,-73.9126674,Entire rental unit,Entire home/apt,5,1.0,1 bath,4.0,4.0,362.0
20804,40.789855,-73.973142,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,362.0
20805,40.7635148,-73.9639252,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,362.0
20806,40.67211325,-73.90914087,Entire home,Entire home/apt,8,3.0,3 baths,3.0,5.0,362.0
20807,40.7728,-73.98583,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,362.0
20808,40.76478,-73.86205,Entire home,Entire home/apt,7,2.0,2 baths,3.0,5.0,363.0
20809,40.74593,-73.98119,Entire rental unit,Entire home/apt,8,1.0,1 bath,4.0,4.0,363.0
20810,40.76468414,-73.99324347,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,363.0
20811,40.72802,-73.98248,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,363.0
20812,40.86012392,-73.86352928,Entire rental unit,Entire home/apt,16,2.5,2.5 baths,4.0,0.0,363.0
20813,40.7046445,-74.0103193,Room in hotel,Private room,2,1.0,1 bath,1.0,1.0,363.0
20814,40.69374087,-73.94779074,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,363.0
20815,40.7226285,-73.9945497,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,363.0
20816,40.71812,-74.0076,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,0.0,363.0
20817,40.76005,-73.98265,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,363.0
20818,40.7633888,-73.9596248,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,363.0
20819,40.67387823,-73.93105175,Entire home,Entire home/apt,15,2.0,2 baths,5.0,9.0,363.0
20820,40.729222,-74.002791,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,363.0
20821,40.75576668,-73.98366658,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,363.0
20822,40.813395,-73.864178,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,364.0
20823,40.67742,-73.95042,Entire home,Entire home/apt,8,3.0,3 baths,4.0,5.0,364.0
20824,40.72650089,-74.00589304,Entire rental unit,Entire home/apt,3,0.0,0 baths,1.0,0.0,364.0
20825,40.72921,-73.95833,Entire loft,Entire home/apt,2,1.0,1 bath,1.0,1.0,364.0
20826,40.7563378,-73.982217,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,364.0
20827,40.7563378,-73.982217,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,364.0
20828,40.76223,-73.975681,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,3.0,364.0
20829,40.7563378,-73.982217,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,364.0
20830,40.7749976,-73.9524568,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,0.0,364.0
20831,40.78969,-73.9744,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,364.0
20832,40.7465,-73.94499,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,364.0
20833,40.71878539,-73.95431717,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,1.0,364.0
20834,40.70859,-74.01546,Entire rental unit,Entire home/apt,3,0.0,0 baths,1.0,1.0,364.0
20835,40.71637169,-73.99410666,Room in hotel,Private room,2,1.0,1 private bath,1.0,1.0,364.0
20836,40.75666944,-73.98039785,Entire rental unit,Entire home/apt,3,1.5,1.5 baths,1.0,1.0,364.0
20837,40.75644,-73.97834,Entire rental unit,Entire home/apt,3,1.5,1.5 baths,1.0,1.0,364.0
20838,40.72209,-73.98487,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,365.0
20839,40.725641,-74.001267,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,365.0
20840,40.7056,-74.00878,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,365.0
20841,40.7503612,-73.98549,Room in hotel,Private room,2,1.0,1 private bath,1.0,,365.0
20842,40.7095847,-74.0087404,Room in hotel,Private room,2,1.0,1 private bath,1.0,,365.0
20843,40.72254,-73.99322,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,365.0
20844,40.78244,-73.97828,Room in hotel,Private room,2,1.0,1 bath,1.0,1.0,365.0
20845,40.759631,-73.987004,Room in hotel,Private room,2,1.0,1 private bath,1.0,,365.0
20846,40.7815735,-73.9820628,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,365.0
20847,40.721393,-73.9851608,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,365.0
20848,40.721393,-73.9851608,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,365.0
20849,40.78443837,-73.97787868,Room in hotel,Private room,4,2.0,2 baths,2.0,2.0,365.0
20850,40.6387208,-73.90918637,Entire home,Entire home/apt,7,1.5,1.5 baths,3.0,4.0,365.0
20851,40.6895315,-73.9910957,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,365.0
20852,40.68613,-73.9643,Private room in condo,Private room,2,1.5,1.5 baths,2.0,0.0,366.0
20853,40.7056,-74.00878,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,366.0
20854,40.76313,-73.99291,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,0.0,366.0
20855,40.74562293,-73.90754664,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,4.0,4.0,366.0
20856,40.74812815,-73.98716653,Entire rental unit,Entire home/apt,5,1.0,1 bath,0.0,3.0,366.0
20857,40.68369,-73.95832,Entire home,Entire home/apt,5,1.0,1 bath,2.0,4.0,366.0
20858,40.73341,-73.99157,Entire rental unit,Entire home/apt,3,0.0,0 baths,1.0,1.0,366.0
20859,40.71882,-74.00301,Entire loft,Entire home/apt,3,1.0,1 bath,1.0,2.0,366.0
20860,40.76531731,-73.99129092,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,366.0
20861,40.7446659,-73.9741341,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,366.0
20862,40.77592,-73.94643,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,366.0
20863,40.670476,-73.980658,Entire condo,Entire home/apt,5,1.5,1.5 baths,1.0,1.0,366.0
20864,40.72805,-74.00266,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,366.0
20865,40.70484,-73.90951,Entire loft,Entire home/apt,5,1.5,1.5 baths,2.0,4.0,366.0
20866,40.70641,-73.90935,Entire loft,Entire home/apt,5,1.5,1.5 baths,2.0,4.0,366.0
20867,40.74763,-73.97329,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,366.0
20868,40.75665,-73.9791,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,366.0
20869,40.74548,-73.99031,Entire rental unit,Entire home/apt,3,0.0,0 baths,1.0,1.0,366.0
20870,40.73753,-73.9825,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,366.0
20871,40.76505,-73.97916,Entire home,Entire home/apt,4,1.0,1 bath,1.0,2.0,367.0
20872,40.6894369,-73.9374117,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,4.0,367.0
20873,40.76165889,-73.96323725,Entire rental unit,Entire home/apt,6,3.0,3 baths,3.0,3.0,367.0
20874,40.75446193,-73.98707252,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,367.0
20875,40.789855,-73.973142,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,367.0
20876,40.76561,-73.97729,Entire home,Entire home/apt,4,1.0,1 bath,1.0,2.0,367.0
20877,40.74718,-73.9742,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,367.0
20878,40.73533,-73.98666,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,368.0
20879,40.70740847,-73.95307437,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,368.0
20880,40.65864856,-73.92682025,Entire home,Entire home/apt,8,1.5,1.5 baths,3.0,0.0,368.0
20881,40.76149,-73.98791,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,368.0
20882,40.723068,-73.994781,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,368.0
20883,40.76240269,-73.98566919,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,368.0
20884,40.74225,-73.998907,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,368.0
20885,40.73379,-74.0055,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,368.0
20886,40.66841,-73.92855,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,369.0
20887,40.72987,-73.99421,Private room in rental unit,Private room,4,1.0,1 private bath,1.0,1.0,369.0
20888,40.67682725,-73.94217965,Entire home,Entire home/apt,6,2.0,2 baths,3.0,0.0,369.0
20889,40.71005626,-74.00976836,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,369.0
20890,40.7056,-74.00878,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,369.0
20891,40.7503612,-73.98549,Room in hotel,Private room,2,1.0,1 private bath,1.0,,369.0
20892,40.71853,-73.94778,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,369.0
20893,40.76174,-73.98391,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,369.0
20894,40.63774,-73.96799,Entire condo,Entire home/apt,9,2.0,2 baths,5.0,4.0,369.0
20895,40.74575,-73.98485,Entire rental unit,Entire home/apt,3,0.0,0 baths,1.0,1.0,369.0
20896,40.75859,-73.97911,Entire rental unit,Entire home/apt,3,0.0,0 baths,1.0,1.0,369.0
20897,40.79394,-73.97205,Entire rental unit,Entire home/apt,5,1.0,1 bath,3.0,3.0,370.0
20898,40.7607614,-73.9861055,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,370.0
20899,40.745777,-73.828743,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,370.0
20900,40.7607614,-73.9861055,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,370.0
20901,40.7607614,-73.9861055,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,370.0
20902,40.64283,-73.96772,Entire villa,Entire home/apt,2,1.0,1 bath,1.0,2.0,370.0
20903,40.8385,-73.94607,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,0.0,370.0
20904,40.69718,-73.93068,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,3.0,370.0
20905,40.74657,-73.98715,Entire rental unit,Entire home/apt,5,1.0,1 bath,0.0,6.0,370.0
20906,40.71974,-73.98923,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,370.0
20907,40.67483767,-73.8917716,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,370.0
20908,40.75658,-73.9889,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,370.0
20909,40.67534,-73.89333,Entire rental unit,Entire home/apt,8,1.0,1 bath,3.0,4.0,370.0
20910,40.71802277,-74.00372919,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,0.0,370.0
20911,40.75569,-73.9,Entire rental unit,Entire home/apt,7,2.0,2 baths,4.0,5.0,370.0
20912,40.71886207,-73.98987331,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,370.0
20913,40.7477,-73.98662,Room in hotel,Private room,2,1.0,1 private bath,1.0,,371.0
20914,40.74776,-73.98696,Entire rental unit,Entire home/apt,7,1.0,1 bath,1.0,4.0,371.0
20915,40.74699182,-73.98694957,Entire rental unit,Entire home/apt,7,1.0,1 bath,1.0,2.0,371.0
20916,40.5885493,-73.7914637,Entire townhouse,Entire home/apt,6,2.0,2 baths,2.0,3.0,371.0
20917,40.73356334,-73.99020295,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,371.0
20918,40.74409,-73.99247,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,371.0
20919,40.74602,-73.99241,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,371.0
20920,40.71884,-73.99167,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,0.0,371.0
20921,40.7379,-73.98276,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,371.0
20922,40.74615,-73.98882,Entire rental unit,Entire home/apt,7,1.0,1 bath,1.0,4.0,372.0
20923,40.76202,-73.99092,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,3.0,372.0
20924,40.74086964,-74.00248017,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,2.0,372.0
20925,40.75471867,-73.98718952,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,372.0
20926,40.75436,-73.99391,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,372.0
20927,40.75436,-73.99391,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,372.0
20928,40.7911888,-73.9737101,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,372.0
20929,40.7911888,-73.9737101,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,372.0
20930,40.79364,-73.97303,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,372.0
20931,40.78410402,-73.9793137,Room in hotel,Private room,8,2.0,2 baths,2.0,4.0,372.0
20932,40.73017,-73.98246,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,372.0
20933,40.76,-73.99601,Private room in rental unit,Private room,2,1.0,1 bath,1.0,1.0,372.0
20934,40.69026709,-73.92967276,Entire condo,Entire home/apt,8,2.5,2.5 baths,1.0,0.0,373.0
20935,40.75985041,-73.96908561,Entire townhouse,Entire home/apt,12,3.0,3 baths,5.0,7.0,373.0
20936,40.7158726,-73.9469386,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,373.0
20937,40.731,-74.00346,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,373.0
20938,40.69689122,-73.93672049,Entire rental unit,Entire home/apt,9,2.0,2 baths,3.0,4.0,373.0
20939,40.71785,-74.01519,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,373.0
20940,40.7448909,-73.9568403,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,373.0
20941,40.7448909,-73.9568403,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,373.0
